Año,Mes,Fecha_Pub_DOF,Clave ciudad,Nombre ciudad,División,Grupo,Clase,Subclase,Clave genérico,Genérico,Consecutivo,Especificación,Precio promedio,Cantidad,Unidad,Estatus
2021,7,26/08/2021 00:00,18,"Tampico, Tamps.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,4,"JANUMET, METABOLICO, TABLETAS, CAJA DE 56, DE 1000 MG, LAB M",1215.74,1,CAJA  ,
2021,7,26/08/2021 00:00,18,"Tampico, Tamps.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,5,"INSOGEN PLUS, MED P/DIAB, TABLETAS, 80/125 MG, LAB ITALMEX  ",622,1,CAJA  ,
2021,7,26/08/2021 00:00,18,"Tampico, Tamps.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,6,"INSULEX N, METABOLICO, SUSPEN, INYEC, FCO DE 10 ML, LAB PISA",326,1,CAJA  ,
2021,7,26/08/2021 00:00,19,"Chihuahua, Chih.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,1,"METFORMINA, MED P/DIAB, TABLETAS, C/60 DE 500 MG, LAB PHARMA",48.01,1,CAJA  ,
2021,7,26/08/2021 00:00,19,"Chihuahua, Chih.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,2,"DABEX, MED/DIAB, TABLETAS, C/60 DE 500 MG, LAB MERCK        ",360,1,CAJA  ,
2021,7,26/08/2021 00:00,19,"Chihuahua, Chih.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,3,"JANUMET, MED P/DIAB, TABLETAS, C/56 DE 50/500 MG, LAB MSD   ",1280.75,1,CAJA  ,
2021,7,26/08/2021 00:00,20,"Hermosillo, Son.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,1,"GLUCOPHAGE XR, MED P/DIABETES, TABLETAS, 30 DE 500 MG, LAB R",299.01,1,CAJA  ,
2021,7,26/08/2021 00:00,20,"Hermosillo, Son.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,2,"METFORMINA GI, MED P/DIAB, TABLETAS, 30 DE 850 MG, LAB BIUM ",36,1,CAJA  ,
2021,7,26/08/2021 00:00,20,"Hermosillo, Son.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,3,"GLUCOVANCE, MED P/DIAB, TABLETAS, 60 DE 500/5MG, LAB MERCK  ",424,1,CAJA  ,
2021,7,26/08/2021 00:00,20,"Hermosillo, Son.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,4,"GLUCOPHAGE, MED P/DIAB, TABLETAS, 40 DE 850 MG, LAB ROCHE   ",581.26,1,CAJA  ,
2021,7,26/08/2021 00:00,20,"Hermosillo, Son.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,5,"NOVORAPID FLEXPEN,  MED P/DIAB, AMPOLLETA, 100UI/ML, LAB NOV",322.5,1,FCO   ,
2021,7,26/08/2021 00:00,21,"Monclova, Coah.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,1,"DIABION, CAPSULAS, DE 30, LAB MERCK                         ",303.96,1,CAJA  ,
2021,7,26/08/2021 00:00,21,"Monclova, Coah.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,2,"AMARYL, TABLETAS, DE 15, DE 4 MG, LAB SANOFI AVENTIS        ",528,1,CAJA  ,
2021,7,26/08/2021 00:00,21,"Monclova, Coah.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,3,"GLUCOVANCE, METABOLICO , TABLETAS, TABLETAS,DE 60, DE 500MG ",533,1,CAJA  ,
2021,7,26/08/2021 00:00,21,"Monclova, Coah.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,4,"GLUCOVANCE, TABLETAS, DE 60, DE 500 MG / 2.5 MG, LAB MERCK  ",465,1,CAJA  ,
2021,7,26/08/2021 00:00,22,"Córdoba, Ver.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,1,"METFORMINA, MED P/DIAB, TABLETAS, 30 DE 850 MG, LAB SIEGFRIE",264,1,CAJA  ,
2021,7,26/08/2021 00:00,22,"Córdoba, Ver.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,2,"GLUCOBAY, MED P/DIAB, TABLETAS, 30 DE 100 MG, LAB BAYER     ",235.8,1,CAJA  ,
2021,7,26/08/2021 00:00,22,"Córdoba, Ver.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,3,"GLUCOPHAGE, MED P/DIAB, TABLETAS, 60 DE 500 MG, LAB ROCHE   ",424,1,CAJA  ,
2021,7,26/08/2021 00:00,23,"Aguascalientes, Ags.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,1,"GLUCOBAY, TABLETAS, C/30 DE 50 MG, LAB BAYER                ",255.06,1,CAJA  ,
2021,7,26/08/2021 00:00,23,"Aguascalientes, Ags.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,2,"ZACTOS, TABLETAS, C/7 DE 15 MG, LAB ELY LILLY               ",399,1,FCO   ,
2021,7,26/08/2021 00:00,23,"Aguascalientes, Ags.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,3,"AVANDIA, TABLETAS, C/14 DE 4 MG, LAB GSK                    ",727.49,1,CAJA  ,
2021,7,26/08/2021 00:00,23,"Aguascalientes, Ags.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,4,"DIMEFOR, MED P/DIAB, TABLETAS, CAJA C/30 DE 500 MG, LAB SIEG",225.01,1,CAJA  ,
2021,7,26/08/2021 00:00,23,"Aguascalientes, Ags.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,5,"METFORMINA, TABLETAS, CAJA C/30 DE 850 MG                   ",18.2,1,CAJA  ,
2021,7,26/08/2021 00:00,24,"Tijuana, B.C.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,1,"DABEX, MED P/DIAB, TABLETAS, 60 DE 500/5MG, LAB MERCK       ",457.84,1,CAJA  ,
2021,7,26/08/2021 00:00,24,"Tijuana, B.C.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,2,"DABEX, METABOLICO, TABLETAS, 30 DE 850 MG, LAB MERK         ",273.78,1,CAJA  ,
2021,7,26/08/2021 00:00,24,"Tijuana, B.C.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,3,"GLUCOVANCE, METABOLICO, TABLETAS, 60 DE 500/5 MG, LAB MERCK ",592,1,CAJA  ,
2021,7,26/08/2021 00:00,24,"Tijuana, B.C.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,4,"TRESIBA, MED P/DIAB, AMPOLLETAS, FLEX TOUCH, 100/3ML, LAB NO",633.44,1,CAJA  ,
2021,7,26/08/2021 00:00,24,"Tijuana, B.C.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,5,"FICONAX, METABOLICO, TABLETAS, DE 30 DE 850 GR, LAB PISA    ",139,1,CAJA  ,
2021,7,26/08/2021 00:00,25,"Matamoros, Tamps.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,1,"GALVUS MET, METABOLICO, TABLETAS, CON 30, DE 50 MG/1000 MG, ",530,1,CAJA  ,
2021,7,26/08/2021 00:00,25,"Matamoros, Tamps.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,2,"GLIMETAL LEX, METABOLICO, TABLETAS, CON 16, DE 2 MG/ 850 MG,",543.97,1,CAJA  ,
2021,7,26/08/2021 00:00,25,"Matamoros, Tamps.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,3,"DABEX, METABOLICO, TABLETAS, CAJA DE 60, DE 500 GR, LAB MERC",321.51,1,CAJA  ,
2021,7,26/08/2021 00:00,25,"Matamoros, Tamps.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,4,"AMARYL, METABOLICO, TABLETAS, 2 MG, LAB SANOFI              ",359,1,CAJA  ,
2021,7,26/08/2021 00:00,26,"Colima, Col.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,1,"GLUCOPHAGE, MED P/DIAB, TABLETAS, C/30 DE 750 MG, LAB ROCHE ",453,1,CAJA  ,
2021,7,26/08/2021 00:00,26,"Colima, Col.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,2,"LANTUS, MED P/DIAB, AMPOLLETAS, CARTUCHO CON 3 ML, LAB SOLOS",479.48,1,CAJA  ,
2021,7,26/08/2021 00:00,26,"Colima, Col.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,3,"INSULINE N P H, MED P/DIAB, AMPOLLETAS, AMPULA DE 10 ML, LAB",139.02,1,CAJA  ,
2021,7,26/08/2021 00:00,26,"Colima, Col.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,4,"JANUMET, MED P/DIAB, TABLETAS, 56 DE 50MG/1000MG, LAB MSD   ",1325,1,CAJA  ,
2021,7,26/08/2021 00:00,26,"Colima, Col.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,5,"GLUCOPHAGE, MED P/DIAB, TABLETAS, 60 DE 500 MG, LAB MERCK   ",536,1,CAJA  ,DESENCADENADO
2021,7,26/08/2021 00:00,26,"Colima, Col.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,6,"GLUCOVANCE, MED P/DIAB, TABLETAS, 60 DE 500 MG/2.5, LAB MERC",540,1,CAJA  ,
2021,7,26/08/2021 00:00,27,"La Paz, B.C.S.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,1,"GLUCOPHAGE XR, MED P/DIAB, TABLETAS, 30 DE 500 MG, LAB MERCK",271.5,1,CAJA  ,
2021,7,26/08/2021 00:00,27,"La Paz, B.C.S.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,2,"DABEX, TABLETAS, C/60 DE 500 MG, LAB MERCK                  ",324.51,1,CAJA  ,
2021,7,26/08/2021 00:00,27,"La Paz, B.C.S.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,3,"GLUCOBAY, METABOLICO , TABLETAS, C/30 DE 50 MG, LAB BAYER   ",261,1,CAJA  ,
2021,7,26/08/2021 00:00,27,"La Paz, B.C.S.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,4,"GLIMETAL, TABLETAS, 16 DE 2/1000 MG, LAB SILANES            ",579.96,1,CAJA  ,
2021,7,26/08/2021 00:00,27,"La Paz, B.C.S.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,5,"DABEX, CAPSULAS, 30 DE 850 MG, LAB MERCK                    ",271,1,CAJA  ,
2021,7,26/08/2021 00:00,27,"La Paz, B.C.S.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,6,"HUMULIN N, AMPOLLETAS, FCO CON 10 ML/100UL, LAB LILLY       ",612,1,FCO   ,
2021,7,26/08/2021 00:00,27,"La Paz, B.C.S.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,7,"DABEX XR, TABLETAS, 30 DE 750 MG, LAB MERCK SERONO          ",362,1,CAJA  ,
2021,7,26/08/2021 00:00,28,"Chetumal, Q. Roo.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,1,"BRUCEN, MED P/DIAB, TABLETAS, 5MG, FCO DE 50, LAB BRULAT    ",10,1,FCO   ,
2021,7,26/08/2021 00:00,28,"Chetumal, Q. Roo.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,2,"HUMULIN R, METABOLICO, AMPOLLETAS,10UI, CAJA DE 1, LAB LILLY",543.97,1,CAJA  ,
2021,7,26/08/2021 00:00,28,"Chetumal, Q. Roo.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,3,"GLIMETAL, MED P/DIAB, TABLETAS, 16 DE 4/1000 MG,LAB SILANES ",900,1,CAJA  ,
2021,7,26/08/2021 00:00,28,"Chetumal, Q. Roo.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,4,"YZA MP, METFORMINA, MED P/DIAB, TABLETAS, 500 MG, FCO 60    ",75,1,FCO   ,
2021,7,26/08/2021 00:00,28,"Chetumal, Q. Roo.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,5,"WADIL, MED P/DIAB, TABLETAS, METFORMINA, 500/5, 30 TAB      ",47.72,1,CAJA  ,
2021,7,26/08/2021 00:00,29,"Jacona, Mich.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,1,"LASIX, METABOLICO , TABLETAS, , C/24 DE 40 MG, LAB MEDLEY   ",189.92,1,CAJA  ,
2021,7,26/08/2021 00:00,29,"Jacona, Mich.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,2,"GLIMETAL, MEDICAMENTO PARA DIABETES, TABLETAS, C/16, 4/1000 ",821,1,CAJA  ,
2021,7,26/08/2021 00:00,29,"Jacona, Mich.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,3,"GLUCERNA SR, MEDICAMENTO PARA DIABETES, SUSPENSION, FCO C/23",63.31,1,FCO   ,
2021,7,26/08/2021 00:00,29,"Jacona, Mich.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,4,"METFORMINA, MEDICAMENTO PARA DIABETES, TABLETAS, C/30 DE MG,",22,1,CAJA  ,
2021,7,26/08/2021 00:00,29,"Jacona, Mich.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,5,"DABEX, MEDICAMENTO PARA DIABETES, TABLETAS, CAJA CON 30 TABL",285,1,CAJA  ,
2021,7,26/08/2021 00:00,30,"Fresnillo, Zac.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,1,"DABEX, MED P/DIAB, TABLETAS, 30 DE 850 MG, LAB MERCK        ",323,1,CAJA  ,
2021,7,26/08/2021 00:00,30,"Fresnillo, Zac.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,2,"GLUCOVANCE, MED P/DIAB, TABLETAS, 60 DE 5/500 MG, LAB MERCK ",592,1,CAJA  ,
2021,7,26/08/2021 00:00,30,"Fresnillo, Zac.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,3,"LANTUS, MED P/DIAB, AMPOLLETAS, 1 DE 3.64 MG/10 ML, LAB SANO",1594.3,1,CAJA  ,
2021,7,26/08/2021 00:00,30,"Fresnillo, Zac.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,4,"GLUCOVANCE, MED P/DIAB, TABLETAS, 60 DE 500/5 MG, LAB MERCK ",600,1,CAJA  ,
2021,7,26/08/2021 00:00,31,"Iguala, Gro.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,1,"MEVICFOR GI, MED P/DIAB, TABLETAS, 100 DE 500 MG, LAB VICTOR",85.2,1,CAJA  ,
2021,7,26/08/2021 00:00,31,"Iguala, Gro.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,2,"HUMALOG, MED P/DIAB, AMPOLLETA, SOLUCION, DE 100 UI/ML, LAB ",1137.93,1,FCO   ,
2021,7,26/08/2021 00:00,31,"Iguala, Gro.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,3,"METFORMINA, MED P/DIAB, CAPSULAS, CAJA DE 60 DE 5/500 GR, LA",141,1,CAJA  ,
2021,7,26/08/2021 00:00,32,"Huatabampo, Son.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,1,"GLIBENCLAMIDA GI, METABOLICO, TAB, 50 DE 5 MG               ",36,1,CAJA  ,
2021,7,26/08/2021 00:00,32,"Huatabampo, Son.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,2,"GLUCOVANCE, MED P/DIAB, TABLETAS, 60 DE 500/2.5 MG, LAB MERC",521,1,CAJA  ,
2021,7,26/08/2021 00:00,32,"Huatabampo, Son.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,3,"DABEX XR, MED P/DIAB, TABLETAS, 30 DE 500 MG, LAB MERCK SERO",255.9,1,CAJA  ,
2021,7,26/08/2021 00:00,33,"Tulancingo, Hgo.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,1,"GLUCOBAY, MED P/DIAB, TABLETAS, 30 DE 50 MG, LAB BAYER      ",352,1,CAJA  ,
2021,7,26/08/2021 00:00,33,"Tulancingo, Hgo.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,2,"GLINORBORAL, MED P/DIAB, TABLETAS, 40 DE 5/50 MG, LAB SILANE",640,1,CAJA  ,
2021,7,26/08/2021 00:00,33,"Tulancingo, Hgo.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,3,"GLUCOVANCE, MED P/DIAB, TABLETAS, 60 DE 500/5 MG, LAB MERK  ",567.82,1,CAJA  ,
2021,7,26/08/2021 00:00,33,"Tulancingo, Hgo.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,4,"DABEX XR, MED P/DIAB, TABLETAS, 60 DE 750 MG, LAB MERK      ",369,1,CAJA  ,
2021,7,26/08/2021 00:00,33,"Tulancingo, Hgo.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,5,"GLUCOVANCE, MED P/DIAB, TABLETAS, 60 DE 500/5 MG, LAB MERCK ",595,1,CAJA  ,
2021,7,26/08/2021 00:00,34,"Cortazar, Gto.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,1,"GLUCOBAY, TABLETAS, C/30 DE 50 MG, LAB BAYER                ",269,1,CAJA  ,
2021,7,26/08/2021 00:00,34,"Cortazar, Gto.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,2,"CROMOTEX, CAPSULAS, C/30 DE 2 MG, LAB PRODUCTOS MEDIX       ",238,1,CAJA  ,
2021,7,26/08/2021 00:00,34,"Cortazar, Gto.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,3,"AMARYL, TABLETAS, 15 DE 4 MG, LAB SANOFI                    ",661,1,CAJA  ,
2021,7,26/08/2021 00:00,35,"Jiménez, Chih.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,1,"MAVIGLIN, METABOLICO, GRAGEAS, 60 DE 500/5MG, LAB MAVI      ",129.68,1,CAJA  ,
2021,7,26/08/2021 00:00,35,"Jiménez, Chih.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,2,"GLIMETAL, MED P/DIAB, TABLETAS, C/16 DE 4/1000 MG, LAB SILAN",727.25,1,CAJA  ,
2021,7,26/08/2021 00:00,35,"Jiménez, Chih.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,3,"GLIBENCLAMIDA, MED P/DIAB, TABLETAS, C/50 DE 5 MG, LAB ULTRA",35,1,CAJA  ,
2021,7,26/08/2021 00:00,36,"Durango, Dgo.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,1,"GLUCOVANCE, TABLETAS, C/60 DE 500/2.05 MG, LAB MERCK        ",569.25,1,FCO   ,
2021,7,26/08/2021 00:00,36,"Durango, Dgo.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,2,"GLUCOVANCE, TABLETAS, C/60 DE 500/5 MG, LAB MERCK           ",545.93,1,CAJA  ,
2021,7,26/08/2021 00:00,36,"Durango, Dgo.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,3,"GLIMETAL LEX, METABOLICO, TABLETAS, 30 DE 2/850 MG, LAB SILA",785.51,1,CAJA  ,
2021,7,26/08/2021 00:00,36,"Durango, Dgo.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,4,"GLUCOVANCE, TABLETAS, 60 DE 500/5 MG, LAB MERCK             ",498.94,1,CAJA  ,
2021,7,26/08/2021 00:00,36,"Durango, Dgo.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,5,"GLUCOVANCE, MED P/DIAB, TABLETAS, 60 DE 500/5 MG, LAB MERCK ",517.7,1,CAJA  ,
2021,7,26/08/2021 00:00,36,"Durango, Dgo.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,6,"METFORMINA, COMPRIMIDOS, C/30 DE 850 MG, LAB SUPRA MED      ",48,1,CAJA  ,
2021,7,26/08/2021 00:00,37,"Tepic, Nay.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,1,"AKSPRI, MED P/DIAB, TABLETAS, 30 PZAS, 1000 MG, LAB NOVARTIS",424.73,1,CAJA  ,
2021,7,26/08/2021 00:00,37,"Tepic, Nay.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,2,"GLIMETAL, MED P/DIAB, TABLETAS, 16 PZAS, DE 2/850 MG, LAB SI",543.97,1,CAJA  ,
2021,7,26/08/2021 00:00,37,"Tepic, Nay.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,3,"GALVUS, MED P/DIAB, COMPRIMIDOS, 56 PZAS, DE 50 MG, LAB NOVA",827.83,1,CAJA  ,
2021,7,26/08/2021 00:00,37,"Tepic, Nay.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,4,"DUO-AGLUCID, MED P/DIAB, GRAGEAS, 30 PZAS, DE 500 MG/5 MG, L",65,1,CAJA  ,
2021,7,26/08/2021 00:00,37,"Tepic, Nay.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,5,"DABEN, CAPSULAS, METABOLICO, 30 PZAS, LAB MERCK             ",276.59,1,CAJA  ,
2021,7,26/08/2021 00:00,37,"Tepic, Nay.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,6,"JANUMET, MED P/DIAB, TABLETAS, 56 PZAS, DE 50 MG/850 MG, LAB",1074.64,1,CAJA  ,
2021,7,26/08/2021 00:00,38,"Oaxaca, Oax.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,1,"AMARYL, MED P/DIAB, TABLETAS, 15 DE 4 MG, LAB SANOFI AVENTIS",731.5,1,CAJA  ,
2021,7,26/08/2021 00:00,38,"Oaxaca, Oax.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,2,"GLUCOVANCE, MED P/DIAB, TABLETAS, 60 DE 500/25 MG, LAB MERCK",523.25,1,CAJA  ,
2021,7,26/08/2021 00:00,38,"Oaxaca, Oax.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,3,"TRAYENTA, TABLETAS, 10 DE 5 MG, LAB BOEHRINGER              ",500,1,CAJA  ,
