"ID","Clee","Nombre de la Unidad Económica","Razón social","Código de la clase de actividad SCIAN","Nombre de clase de la actividad","Descripcion estrato personal ocupado","Tipo de vialidad","Nombre de la vialidad","Tipo de entre vialidad 1","Nombre de entre vialidad 1","Tipo de entre vialidad 2","Nombre de entre vialidad 2","Tipo de entre vialidad 3","Nombre de entre vialidad 3","Número exterior o kilómetro","Letra exterior","Edificio","Edificio Piso","Número interior","Letra interior","Tipo de asentamiento humano","Nombre de asentamiento humano","Tipo centro comercial","Corredor industrial, centro comercial o mercado público","Número de local","Código Postal","Clave entidad","Entidad federativa","Clave municipio","Municipio","Clave localidad","Localidad","Área geoestadística básica ","Manzana","Número de teléfono","Correo electrónico","Sitio en Internet","Tipo de establecimiento","Latitud","Longitud","Fecha de incorporación al DENUE"
"1444271","12050622112000035001000000U8","CLINICA DE MEDICINA FAMILIAR CON ESPECIALIDADES Y QUIROFANO","CMFEQ CIUDAD ALTAMIRANO DEL GOBIERNO FEDERAL ","622112","Hospitales generales del sector público","11 a 30 personas","CALLE","CIPRIANO JAIMES PONIENTE","CALLE","IGNACIO MANUEL ALTAMIRANO","PRIVADA","IGNACIO LOPEZ RAYON","CALLE","CLEMENCIA","804",,,,,,"COLONIA","FRACC SAN REMO ITALIA",,,,"40665","12","GUERRERO","050","Pungarabato","0001","Ciudad Altamirano","0325","006",,"ROBERTO_P_SL@HOTMAIL.COM","ISSSTE.GOB.MX","Fijo","18.3600145","-100.6784653","2014-12"
"1510440","12057622112000055000000000U1","CLINICA DE MEDICINA FAMILIAR CON ESPECIALIDADES Y QUIROFANO TECPAC","INSTIRUTO DE SEGURIDAD Y SERVICIOS SOCIALES DE LOS TRABADORES DEL ESTADO ","622112","Hospitales generales del sector público","51 a 100 personas","CALLE","NINGUNO","AVENIDA","MANGOS","AVENIDA","MANGOS","OTRO (ESPECIFIQUE)","NINGUNO",,"SN",,,,,"COLONIA","EL CERRITO",,,,"40900","12","GUERRERO","057","Técpan de Galeana","0001","Técpan de Galeana","0453","024",,"DIRTECPANGRO@ISSSTE.GOB.MX",,"Fijo","17.2043318","-100.62788606","2010-07"
"1441998","12066622112000035000000000U4","CLINICA DE MEDICINA FAMILIAR Y ESPECIALIDADES + QUIROFANO DE TLAPA DE COMONFORT.","INSTITUTO DE SEGURIDAD Y SERVICIOS SOCIALES DE LOS TRABAJADORES DEL ESTADO ","622112","Hospitales generales del sector público","51 a 100 personas","PRIVADA","MARCELO SAYAS","CALLE","ESMERALDA","PRIVADA","MARCELO SAYAS","CALLE","NINGUNO",,"SN",,,,,"BARRIO","NUEVA JERUSALEN",,,,"41304","12","GUERRERO","066","Tlapa de Comonfort","0001","Tlapa de Comonfort","0363","012",,"OSCAR.CUAHUTENCOS@ISSSTE.GOB.MX","WWW.GOB.MX/ISSSTE","Fijo","17.54964876","-98.56336608","2014-12"
"1497364","12035622112000087000000000U0","CLINICA DEL I S S S T E","INSTITUTO DE SEGURIDAD Y SERVICIOS SOCIALES DE LOS TRABAJADORES DEL ESTADO ","622112","Hospitales generales del sector público","251 y más personas","BOULEVARD","HEROICO COLEGIO MILITAR","CARRETERA","FEDERAL A ACAPULCO DE JUAREZ","PROLONGACION","PROLONGACION DE NACIONES UNIDAS","CARRETERA","FEDERAL A ACAPULCO DE JUÁREZ","3",,,,,,"COLONIA","CIUDAD IND DEL VALLE DE IGUALA",,,,"40000","12","GUERRERO","035","Iguala de la Independencia","0001","Iguala de la Independencia","0850","012",,,,"Fijo","18.34166083","-99.52828939","2010-07"
"1460945","12021622112000022000000000U7","CLINICA DEL INSTITUTO MEXICANO DEL SEGURO SOCIAL","DELEGACION ESTATAL GUERRERO ","622112","Hospitales generales del sector público","6 a 10 personas","CALLE","AURELIO AVILA","CALLE","LAS PALMERAS","PRIVADA","NINGUNO","AVENIDA","EMPERADOR CUAUHTÉMOC",,"SN",,,,,"COLONIA","OBRERA",,,,"40976","12","GUERRERO","021","Coyuca de Benítez","0001","Coyuca de Benítez","0592","009",,,,"Fijo","17.00613979","-100.08319911","2010-07"
"1371429","12029621111000591001000000U7","CLINICA HUMANA",,"622111","Hospitales generales del sector privado","0 a 5 personas","AVENIDA","LAZARO CARDENAS","CALLE","NINGUNO","CALLE","ESCUELA MEDICO MILITAR","CALLE","ANTONIO I. DELGADO",,"SN",,,,,"COLONIA","LOMA BONITA",,,,"39087","12","GUERRERO","029","Chilpancingo de los Bravo","0001","Chilpancingo de los Bravo","239A","028","7474729051","TETEMENESES1@HOTMAIL.COM",,"Fijo","17.54051825","-99.49822844","2010-07"
"1490626","12034622111000011001000000U5","CLINICA IGUALA",,"622111","Hospitales generales del sector privado","11 a 30 personas","CALLE","EMILIANO ZAPATA","CALLE","GUADALUPE VICTORIA","CALLE","JUAN N. ÁLVAREZ","OTRO (ESPECIFIQUE)","NINGUNO","30",,,,,,"COLONIA","EL REAL",,,,"40130","12","GUERRERO","034","Huitzuco de los Figueroa","0001","Ciudad de Huitzuco","0529","025",,"CLINICAIGUALA@MSN.COM",,"Fijo","18.29682786","-99.33825246","2010-07"
"1384138","12038622111000053000000000U8","CLINICA MACIEL",,"622111","Hospitales generales del sector privado","11 a 30 personas","CALLE","LAS PALMAS","CALLE","HEROICO COLEGIO MILITAR","CALLE","MANGOS","CALLE","LAS PALAPAS",,"SN",,,,,"COLONIA","1ER PASO CARDENISTA",,,,"40880","12","GUERRERO","038","Zihuatanejo de Azueta","0001","Zihuatanejo","0617","005",,,,"Fijo","17.64351648","-101.5552042","2010-07"
"1410878","12001622111000093001000000U2","CLINICA MEDICA DIAMANTE","SERVICIO MÉDICO DIAMANTE SC","622111","Hospitales generales del sector privado","0 a 5 personas","BOULEVARD","BOULEVARD DE LAS NACIONES","PRIVADA","NINGUNO","PRIVADA","NINGUNO","CERRADA","NINGUNO",,"SN",,,,,"FRACCIONAMIENTO","FRACC SUN VIDA",,,,"39890","12","GUERRERO","001","Acapulco de Juárez","0001","Acapulco de Juárez","1386","001",,"CENTROMEDICODIAMANTE@HOTMAIL.COM",,"Fijo","16.77879425","-99.78306024","2014-12"
"1501209","12001622111000022001000000U1","CLINICA VEINTE DE NOVIEMBRE",,"622111","Hospitales generales del sector privado","11 a 30 personas","CALLE","JOSE FRANCISCO I. MADERO","CALLE","CHAMIZAL","AVENIDA","CARRETERA NACIONAL MEXICO - ACAPULCO","CALLE","CHAMIZAL",,"SN",,,,,"COLONIA","LOMA BONITA",,,,"39660","12","GUERRERO","001","Acapulco de Juárez","0001","Acapulco de Juárez","2435","012","7444871994",,,"Fijo","16.87804451","-99.8565918","2010-07"
"9375136","12001622111000161000000000U7","CONSULTORIO MEDICO",,"622111","Hospitales generales del sector privado","0 a 5 personas","CALZADA","PIE DE LA CUESTA","AVENIDA","GRANJAS","AVENIDA","EMILIANO ZAPATA","AVENIDA","GRANJAS","88",,,,,,"COLONIA","GRANJAS MOZIMBA","HOSPITAL, CENTRO MEDICO O CLINICA","SANATORIO DEL SAGRADO CORAZON S.A.","CONSULTORIO 4",,"12","GUERRERO","001","Acapulco de Juárez","0001","Acapulco de Juárez","0316","005","7443391762",,,"Fijo","16.86287593","-99.91852958","2021-11"
"8693622","12029622111000121000000000U2","CONSULTORIO MEDICO DE GINECOLOGIA Y OBSTETRIA SIN NOMBRE",,"622111","Hospitales generales del sector privado","0 a 5 personas","AVENIDA","LAZARO CARDENAS","CALLE","NINGUNO","CALLE","ESCUELA MEDICO MILITAR","CALLE","ANTONIO I. DELGADO","56",,,,,,"COLONIA","LA HACIENDITA",,,,"39087","12","GUERRERO","029","Chilpancingo de los Bravo","0001","Chilpancingo de los Bravo","239A","028",,,,"Fijo","17.5402314","-99.49764969","2019-11"
"1508772","12050622111000072001000000U3","CRUZ ROJA MEXICANA","CRUZ ROJA MEXICANA IAP","622111","Hospitales generales del sector privado","0 a 5 personas","AVENIDA","BENITO JUAREZ ORIENTE","CALLE","JAIME NUNO","CALLE","FRANCISCO JAVIER MINA","AVENIDA","JOSÉ INOCENTE LUGO ORIENTE",,"SN",,,,,"COLONIA","ESQUIPULA",,,,"40660","12","GUERRERO","050","Pungarabato","0001","Ciudad Altamirano","0274","019",,,,"Fijo","18.35575156","-100.6609092","2010-07"
"8430188","12028622112000107000000000U1","HOSPITA GENERAL DE CHILAPA","HOSPITAL GENERAL DE CHILAPA AMIGO DEL NIÑO Y LA MADRE ","622112","Hospitales generales del sector público","251 y más personas","BOULEVARD","EUCARIA APREZA","CALLE","NINGUNO","CERRADA","NINGUNO","AVENIDA","5 DE MAYO","0","SN",,,"0",,"COLONIA","MIGUEL HIDALGO",,,,"41101","12","GUERRERO","028","Chilapa de Álvarez","0001","Chilapa de Álvarez","0358","040",,,,"Fijo","17.60149882","-99.18617234","2019-11"
"1475882","12052621116000016010000000U6","HOSPITAL BASICO COMUNITARIO","SECRETARIA DE SALUD GUERRERO ","622112","Hospitales generales del sector público","101 a 250 personas","CALLE","FRANCISCO SARABIA","CALLE","CUAUHTEMOC","CALLE","EMILIANO ZAPATA","CALLE","EMILIO CARRANZA","0","SN",,,"0",,"COLONIA","SAN ISIDRO",,,,"41600","12","GUERRERO","052","San Luis Acatlán","0001","San Luis Acatlán","0565","011","7414143804",,,"Fijo","16.8085297","-98.73833468","2010-07"
"1363027","12032622112000015000000000U8","HOSPITAL BASICO COMUNITARIO","SECRETARIA DE SALUD PUBLICA ","622112","Hospitales generales del sector público","51 a 100 personas","CALLE","NICOLAS BRAVO","CALLE","CALVARIO","OTRO (ESPECIFIQUE)","NINGUNO","CALLE","LOS AMATES","0","SN",,,"0",,"COLONIA","EL CALVARIO",,,,"39130","12","GUERRERO","032","General Heliodoro Castillo","0001","Tlacotepec","0238","015",,,,"Fijo","17.78675486","-99.98012879","2010-07"
"1369130","12016622112000012001000000U8","HOSPITAL BASICO COMUNITARIO","GOBIERNO FEDERAL ","622112","Hospitales generales del sector público","51 a 100 personas","CALLE","GALEANA","CALLE","NINGUNO","CALLE","VICENTE GUERRERO","CALLE","VICENTE GUERRERO",,"SN",,,,"SN","PUEBLO","COAHUAYUTLA",,,,"40860","12","GUERRERO","016","Coahuayutla de José María Izazaga","0001","Coahuayutla de Guerrero","0287","006",,,,"Fijo","18.31227209","-101.73773486","2010-07"
"8240309","12018622112000013000000000U2","HOSPITAL BASICO COMUNITARIO COPALA","SECRETARIA DE SALUD ","622112","Hospitales generales del sector público","11 a 30 personas","CALLE","FEDERAL ACAPULCO-PINOTEPA","CALLE","NINGUNO","CALLE","NINGUNO","CALLE","FEDERAL ACAPULCO-PINOTEPA",,"SN",,,,,"COLONIA","FEDERAL ACAPULCO-PINOTEPA",,,,"41871","12","GUERRERO","018","Copala","0001","Copala","0084","042",,,,"Fijo","16.60733094","-98.98607752","2019-11"
"1377016","12048622112000046000000000U9","HOSPITAL BASICO COMUNITARIO DE PETATLAN","SERVICIOS ESTATALES DE SALUD ","622112","Hospitales generales del sector público","101 a 250 personas","CALLE","ALLENDE","CALLE","ALLENDE SUR","CALLE","GUADALUPE VICTORIA","AVENIDA","MIGUEL HIDALGO ORIENTE",,"SN",,,,,"COLONIA","GUSTAVO DIAZ ORDAZ",,,,"40830","12","GUERRERO","048","Petatlán","0001","Petatlán","0721","014","7585382064",,,"Fijo","17.53621734","-101.27049195","2010-07"
"1380768","12061622112000025000000000U6","HOSPITAL BASICO COMUNITARIO DE SALUD DE TIXTLA SEGUNDO NIVEL","SECRETARÍA DE SALUD ","622112","Hospitales generales del sector público","101 a 250 personas","AVENIDA","INSURGENTES","CALLE","XOCHITL","CALLE","ALEJANDRO SANCHEZ CASTRO","CALLE","CALLE DE LA ALBERCA",,"SN",,,,,"BARRIO","EL SANTUARIO",,,,"39170","12","GUERRERO","061","Tixtla de Guerrero","0001","Tixtla de Guerrero","0297","004","7544742153",,,"Fijo","17.56165179","-99.40525652","2010-07"
"1378422","12051622112000015001000000U8","HOSPITAL BASICO COMUNITARIO QUECHULTENANGO","SECRETARIA DE SALUD DEL GOBIERNO DEL ESTADO ","622112","Hospitales generales del sector público","101 a 250 personas","CALLE","UNIDAD GUERRERENSE","CALLE","HEROICO COLEGIO MILITAR","CALLE","MORELOS","OTRO (ESPECIFIQUE)","NINGUNO",,"SN",,,,,"BARRIO","MANILA",,,,"39250","12","GUERRERO","051","Quechultenango","0001","Quechultenango","0286","021",,,,"Fijo","17.4139976","-99.24521965","2010-07"
"1463576","12007622112000024000000000U2","HOSPITAL BASICO COMUNITARIO SERVICIOS ESTATALES DE SALUD",,"622112","Hospitales generales del sector público","101 a 250 personas","CALLE","FRANCISCO MONTES DE OCA","CALLE","COMISION DEL RIO BALSAS","CALLE","JUAN DE LA BARRERA","CALLE","FRANCISCO MÁRQUEZ",,"SN",,,,,"COLONIA","HEROES SURIANOS",,,,"40500","12","GUERRERO","007","Arcelia","0001","Arcelia","0358","011","7323640124",,,"Fijo","18.32229829","-100.28746563","2010-07"
"1473339","12070622112000014000000000U1","HOSPITAL BASICO DE LA COMUNIDAD DE XOCHIHUEHUETLAN","HOSPITAL BASICO COMUNITARIO DE XOCHIHUEHUETLAN ","622112","Hospitales generales del sector público","51 a 100 personas","CALLE","4 NORTE","OTRO (ESPECIFIQUE)","NINGUNO","CALLE","HEROICO COLEGIO MILITAR ORIENTE","CALLE","HEROICO COLEGIO MILITAR ORIENTE",,"SN",,,,,"SECCION","CUARTA",,,,"41242","12","GUERRERO","070","Xochihuehuetlán","0001","Xochihuehuetlán","0239","022",,"XOCHIHUEHUETLAN_1@HOTMAIL.COM",,"Fijo","17.90835058","-98.48689551","2010-07"
"1467591","12076622112000014000000000U8","HOSPITAL COMUNITARIA DE ACATEPEC",,"622112","Hospitales generales del sector público","51 a 100 personas","CALLE","JUAREZ","CALLE","NINGUNO","CALLE","JUAREZ","OTRO (ESPECIFIQUE)","NINGUNO","0","SN",,,"0",,"COLONIA","CENTRO",,,,"41410","12","GUERRERO","076","Acatepec","0001","Acatepec","0016","037","75648896",,,"Fijo","17.32901815","-98.90745134","2010-07"
"6260808","12046622111000014000000000U3","HOSPITAL DE LA AMISTAD","HOSPITAL DE LA AMISTAD SA DE CV","622111","Hospitales generales del sector privado","31 a 50 personas","CALLE","SONORA","CALLE","EL PIPILA","BOULEVARD","JUAN N. ÁLVAREZ","BOULEVARD","JUAN N. ÁLVAREZ",,"SN",,,,,"BARRIO","DE LA CRUZ CHIQUITA",,,,"41700","12","GUERRERO","046","Ometepec","0001","Ometepec","0163","009",,,,"Fijo","16.6913089","-98.41186794","2010-07"
"1473790","12004622112000015000000000U7","HOSPITAL DE LA COMUNIDAD DE ALCOZAUCA","SERVICIOS ESTATALES DE SALUD ","622112","Hospitales generales del sector público","51 a 100 personas","PRIVADA","VICENTE GUERRERO","AVENIDA","AMADO NERVO","CALLE","NINGUNO","OTRO (ESPECIFIQUE)","NINGUNO",,"SN",,,,,"COLONIA","CENTRO",,,,"41670","12","GUERRERO","004","Alcozauca de Guerrero","0001","Alcozauca de Guerrero","0074","029",,,,"Fijo","17.46868885","-98.3869615","2010-07"
"1443048","12033622112000025000000000U5","HOSPITAL DE LA COMUNIDAD DE HUAMUXTITLAN","SECRETARIA DE SALUD ","622112","Hospitales generales del sector público","51 a 100 personas","CALLE","10 DE ABRIL","CALLE","NINGUNO","CALLE","3 NORTE","CALLE","NINGUNO",,"DOMICILIO CONOCIDO",,,,,"BARRIO","EL ROSARIO",,,,"41200","12","GUERRERO","033","Huamuxtitlán","0001","Huamuxtitlán","0288","004","7574970158",,,"Fijo","17.81130422","-98.56214146","2014-12"
"1472374","12045622112000024000000000U2","HOSPITAL DE LA COMUNIDAD DE OLINALA","SECRETARIA DE SALUD ","622112","Hospitales generales del sector público","51 a 100 personas","AVENIDA","RAMON IBARRA PONIENTE","CALLE","HEROICO COLEGIO MILITAR NORTE","CALLE","ALLENDE","AVENIDA","VICENTE GUERRERO","0","SN",,,"0",,"BARRIO","SAN DIEGO",,,,"41000","12","GUERRERO","045","Olinalá","0001","Olinalá","0325","018","7564730044",,,"Fijo","17.77816442","-98.74193755","2010-07"
"1468823","12053622112000034001000000U5","HOSPITAL DE LA COMUNIDAD DE SAN MARCOS","SERVICIO ESTATALES DE SALUD ","622112","Hospitales generales del sector público","101 a 250 personas","AVENIDA","DE LAS PALMAS","CALLE","DALIA","CALLE","NARDO","CALLE","NARDO",,"SN",,,,,"COLONIA","JARDIN",,,,"39960","12","GUERRERO","053","San Marcos","0001","San Marcos","044A","013",,,,"Fijo","16.79247184","-99.39173436","2010-07"
"1466153","12057622112000045010000000U2","HOSPITAL DE LA COMUNIDAD DE TECPAN DE GALEANA","SECRETARÍA DE SALUD ","622112","Hospitales generales del sector público","51 a 100 personas","AVENIDA","INDEPENDENCIA","CALLE","JUAN N. ÁLVAREZ","CERRADA","CERRADA DE REFORMA","CALLE","REFORMA",,"SN",,,"2",,"COLONIA","CENTRO",,,,"40900","12","GUERRERO","057","Técpan de Galeana","0001","Técpan de Galeana","0805","019",,,,"Fijo","17.22064251","-100.63036199","2010-07"
"8573791","12058622112000035000000000U1","HOSPITAL DE LA COMUNIDAD DE TELOLOAPAN GRO.","HOSPITAL DE LA COMUNIDAD DE TELOLOAPAN GRO ","622112","Hospitales generales del sector público","31 a 50 personas","AVENIDA","10 DE ENERO","CALLE","NINGUNO","CALLE","UVA","CALLE","NINGUNO","0","SN","HOSPITAL DE LA COMUNIDAD DE TELOLOAPAN GRO.","OTRO (ESPECIFIQUE)","0",,"COLONIA","FOVISSSTE","HOSPITAL, CENTRO MEDICO O CLINICA","HOSPITAL DE LA COMUNIDAD DE TELOLOAPAN GRO","SN","40400","12","GUERRERO","058","Teloloapan","0001","Teloloapan","0554","061",,"HOSPITAL-TELO@HOTMAIL.COM","HOSPITALTELO.COM","Fijo","18.35584591","-99.86961062","2019-11"
"1438997","12072622112000025000000000U3","HOSPITAL DE LA COMUNIDAD DE ZAPOTITLAN TABLAS","SECRETARÍA DE SALUD ","622112","Hospitales generales del sector público","51 a 100 personas","CALLE","NINGUNO","CALLE","NINGUNO","CALLE","NINGUNO","CALLE","NINGUNO",,"SN",,,,,"COLONIA","EL POR VENIR",,,,"41400","12","GUERRERO","072","Zapotitlán Tablas","0001","Zapotitlán Tablas","0290","029",,,,"Fijo","17.42561383","-98.77941564","2014-12"
"1370502","12075622112000065000000000U2","HOSPITAL DE LA COMUNIDAD ZUMPANGO","SECRETARÍA DE SALUD ","622112","Hospitales generales del sector público","101 a 250 personas","BOULEVARD","SENTIMIENTOS DE LA NACION","CALLE","QUINTANA ROO","CALLE","CAMPECHE","CALLE","SONORA","0","SN",,,"0",,"COLONIA","SAN JOSE",,,,"40188","12","GUERRERO","075","Eduardo Neri","0001","Zumpango del Río","0470","026","7474780915",,,"Fijo","17.65377045","-99.5309708","2010-07"
"9338225","12033622112000035000000000U4","HOSPITAL DE LA COOMUNIDAD HUAMUXTITLAN","HBC DE HUAMUXTITLAN SA DE CV","622112","Hospitales generales del sector público","51 a 100 personas","CALLE","PORFIRIO DÍAZ","PRIVADA","NINGUNO","CALLE","NINGUNO","CALLE","NINGUNO","0","SN",,,"0","SN","OTRO (ESPECIFIQUE)","HUAMUXTITLAN",,,,,"12","GUERRERO","033","Huamuxtitlán","0001","Huamuxtitlán","0288","013",,"HOSPITALDELACOMUNIDAD.HUAMUX@GMAIL.COM",,"Fijo","17.81115801","-98.56076699","2021-05"
"6741106","12001622111000113000000000U8","HOSPITAL DEL PRADO","GRUPO MEDICO DEL PRADO SA DE CV","622111","Hospitales generales del sector privado","11 a 30 personas","AVENIDA","COSTERA MIGUEL ALEMAN","CALLE","CALLE DEL PRADO","CALLE","LOS DEPORTES","CALLE","CALLE DEL PRADO","78","A",,,,,"FRACCIONAMIENTO","CLUB DEPORTIVO",,,,"39690","12","GUERRERO","001","Acapulco de Juárez","0001","Acapulco de Juárez","0443","020",,,,"Fijo","16.85600777","-99.86075259","2016-10"
"1505693","12035622112000066001000000U4","HOSPITAL GENERAL","INSTITUTO MEXICANO DEL SEGURO SOCIAL ","622112","Hospitales generales del sector público","101 a 250 personas","CARRETERA","FEDERAL A TAXCO","CALLE","IZANCANAC","CALLE","IGNACIO MAYA","CALLE","GUILLERMO SANTANA CRESPO",,"SN",,,,,"COLONIA","CENTRO",,,,"40000","12","GUERRERO","035","Iguala de la Independencia","0001","Iguala de la Independencia","1261","020",,"ESPERANZA.ORTIGOZA@IMSS.GOB.MX",,"Fijo","18.34661598","-99.53024608","2010-07"
"1480677","12055622112000077000000000U9","HOSPITAL GENERAL ADOLFO PRIETO","SERVICIOS ESTATALES DE SALUD GUERRERO ","622112","Hospitales generales del sector público","251 y más personas","CALLE","CHORRILLO","PRIVADA","NINGUNO","PRIVADA","NINGUNO","AVENIDA","LOS PLATEROS","94",,,,,,"BARRIO","CHORRILLO",,,,"40220","12","GUERRERO","055","Taxco de Alarcón","0001","Taxco de Alarcón","0232","002","7626229300",,"SIGHO.SES-GRO.GOB.MX","Fijo","18.56584067","-99.60483565","2010-07"
"1380458","12038622112000067000000000U6","HOSPITAL GENERAL BERNARDO SEPULVEDA GUTIERREZ","SECRETARÍA DE SALUD DEL ESTADO DE GUERRERO ","622112","Hospitales generales del sector público","251 y más personas","CALLE","MAR EGEO","CALLE","MAR MUERTO","AVENIDA","JOSE MARIA MORELOS Y PAVON","OTRO (ESPECIFIQUE)","NINGUNO",,"SN","EDIFICIO SIN NOMBRE","PISO 2",,,"COLONIA","CENTRO",,,,"40880","12","GUERRERO","038","Zihuatanejo de Azueta","0001","Zihuatanejo","059A","024","7555543436",,,"Fijo","17.64864223","-101.54926642","2010-07"
"1376140","12012622112000026000000000U7","HOSPITAL GENERAL DE AYUTLA","SERVICIOS ESTATALES DE SALUD ","622112","Hospitales generales del sector público","101 a 250 personas","CALLE","PRIMERO DE MARZO","CALLE","SOR JUANA INES DE LA CRUZ","CERRADA","NINGUNO","CALLE","PRIMERO DE MAYO",,"SN",,,,,"COLONIA","SAN JOSE",,,,"39200","12","GUERRERO","012","Ayutla de los Libres","0001","Ayutla de los Libres","0428","001",,,,"Fijo","16.95679434","-99.10115669","2010-07"
"1490582","12034622112000036001000000U0","HOSPITAL GENERAL DE HUITZUCO GUERRERO","SERVICIOS ESTATELES DE SALUD ","622112","Hospitales generales del sector público","101 a 250 personas","CALLE","LUIS PASTEUR","PRIVADA","JOSE MARIA VERTIZ","CARRETERA","HUITZUCO-ATENANGO","CALLE","20 DE NOVIEMBRE",,"SN",,,,,"COLONIA","EL HOSPITAL",,,,"40130","12","GUERRERO","034","Huitzuco de los Figueroa","0001","Ciudad de Huitzuco","0548","032",,"DIRECCION.HOSPITAL.HUITZUCO@GMAIL.COM",,"Fijo","18.29672271","-99.33074291","2010-07"
"1482355","12046622112000066000000000U1","HOSPITAL GENERAL DE OMETEPEC","SECRETARIA DE SALUD ","622112","Hospitales generales del sector público","251 y más personas","RETORNO","AGUSTIN RAMIREZ","BOULEVARD","JUAN N. ÁLVAREZ","DIAGONAL","AGUSTIN RAMIREZ","RETORNO","AGUSTÍN RAMÍREZ",,"SN",,,,,"COLONIA","LOS TAMARINDOS",,,,"41700","12","GUERRERO","046","Ometepec","0001","Ometepec","0233","008","7414120990","HGOMETEPEC@YAHOO.COM.MX",,"Fijo","16.68926264","-98.43343787","2010-07"
"1484556","12055622112000042000000000U3","HOSPITAL GENERAL DE SUBZONA CON MEDICINA FAMILIAR NO 5","INSTITUTO MEXICANO DEL SEGURO SOCIAL ","622112","Hospitales generales del sector público","251 y más personas","AVENIDA","AVENIDA DE LOS PLATEROS","CALLE","FRANCISCO FIGUEROA MATA","CALLE","CONSTITUCION DEL 57","CALLE","CALLE DEL CONSUELO","330",,,,"0",,"COLONIA","CENTRO",,,,"40200","12","GUERRERO","055","Taxco de Alarcón","0001","Taxco de Alarcón","082A","001",,,,"Fijo","18.55349307","-99.60249282","2010-07"
"1490422","12001622112000237000000000U3","HOSPITAL GENERAL DR DONATO G ALARCON","SECRETARÍA ESTATAL DE SALUD ","622112","Hospitales generales del sector público","251 y más personas","CALLE","JUAN R. ESCUDERO","CALLE","NINGUNO","BOULEVARD","VICENTE GUERRERO","CALLE","NINGUNO","158",,,,,,"COLONIA","RENACIMIENTO",,,,"39715","12","GUERRERO","001","Acapulco de Juárez","0001","Acapulco de Juárez","5054","002","7444414937",,,"Fijo","16.89922422","-99.827543","2010-07"
"1500316","12001622112000287000000000U8","HOSPITAL GENERAL INSTITUTO DE SEGURIDAD Y SERVICIO SOCIAL DE LOS TRABAJADORES ACAPULCO","HOSPITAL GENERAL INSTITUTO DE SEGURIDAD Y SERVICIO SOCIAL DE LOS TRABAJADORES ","622112","Hospitales generales del sector público","251 y más personas","AVENIDA","ADOLFO RUIZ CORTINES","OTRO (ESPECIFIQUE)","NINGUNO","AVENIDA","SOLIDARIDAD","AVENIDA","SOLIDARIDAD",,"SN",,,,,"COLONIA","ALTA PROGRESO",,,,"39610","12","GUERRERO","001","Acapulco de Juárez","0001","Acapulco de Juárez","5035","017",,"ATENCIONCIUDADANA@ISSSTE.GOB.MX","WWW.GOB.MX/ISSSTE","Fijo","16.87306011","-99.88745784","2010-07"
"1497345","12035622112000076000000000U3","HOSPITAL GENERAL JORGE SOBERON ACEVEDO","SECRETARIA DE SALUD ","622112","Hospitales generales del sector público","251 y más personas","AVENIDA","AVENIDA DEL ESTUDIANTE","CALLE","PERIFERICO ORIENTE","CIRCUITO","PRINCIPAL","BOULEVARD","HEROICO COLEGIO MILITAR",,"SN",,,,,"COLONIA","ZONA MILITAR",,,,"40000","12","GUERRERO","035","Iguala de la Independencia","0001","Iguala de la Independencia","0850","014","7333320808",,,"Fijo","18.34497911","-99.5237434","2010-07"
