Fecha,anio,mes,Estado,nombre,Especificacion,precio_promedio,generico,tipo,cantidad_tipo,dosis,cantidad_dosis,unidad_dosis,cvegeo,prev_diab,precio_prom_def,pobreza_laboral,publico,privado
01/10/2020,2020,10,Zac.,LANTUS,"MED P/DIAB, AMPOLLETAS, 1 DE 3.64 MG/10 ML, LAB SANO",1430.5,Insulina,ampolletas,1,3.64 mg,3.6,mg,32,10.88,1321.591912,0.9559,48,13
01/11/2020,2020,11,Zac.,LANTUS,"MED P/DIAB, AMPOLLETAS, 1 DE 3.64 MG/10 ML, LAB SANO",1430.5,Insulina,ampolletas,1,3.64 mg,3.6,mg,32,10.88,1320.535484,0.9559,48,13
01/12/2020,2020,12,Zac.,LANTUS,"MED P/DIAB, AMPOLLETAS, 1 DE 3.64 MG/10 ML, LAB SANO",1430.5,Insulina,ampolletas,1,3.64 mg,3.6,mg,32,10.88,1315.536446,0.9559,48,13
01/01/2021,2021,1,Zac.,LANTUS,"MED P/DIAB, AMPOLLETAS, 1 DE 3.64 MG/10 ML, LAB SANO",1430.5,Insulina,ampolletas,1,3.64 mg,3.6,mg,32,10.88,1304.3193,0.9608,48,13
01/02/2021,2021,2,Zac.,LANTUS,"MED P/DIAB, AMPOLLETAS, 1 DE 3.64 MG/10 ML, LAB SANO",1512.4,Insulina,ampolletas,1,3.64 mg,3.6,mg,32,10.88,1370.361833,0.9608,48,13
01/03/2021,2021,3,Zac.,LANTUS,"MED P/DIAB, AMPOLLETAS, 1 DE 3.64 MG/10 ML, LAB SANO",1594.3,Insulina,ampolletas,1,3.64 mg,3.6,mg,32,10.88,1432.678899,0.9608,48,13
01/04/2021,2021,4,Zac.,LANTUS,"MED P/DIAB, AMPOLLETAS, 1 DE 3.64 MG/10 ML, LAB SANO",1555.32,Insulina,ampolletas,1,3.64 mg,3.6,mg,32,10.88,1393.053394,0.9624,48,13
01/05/2021,2021,5,Zac.,LANTUS,"MED P/DIAB, AMPOLLETAS, 1 DE 3.64 MG/10 ML, LAB SANO",1516.33,Insulina,ampolletas,1,3.64 mg,3.6,mg,32,10.88,1355.420382,0.9624,48,13
01/06/2021,2021,6,Zac.,LANTUS,"MED P/DIAB, AMPOLLETAS, 1 DE 3.64 MG/10 ML, LAB SANO",1578.22,Insulina,ampolletas,1,3.64 mg,3.6,mg,32,10.88,1403.305233,0.9624,48,13
01/07/2021,2021,7,Zac.,LANTUS,"MED P/DIAB, AMPOLLETAS, 1 DE 3.64 MG/10 ML, LAB SANO",1594.3,Insulina,ampolletas,1,3.64 mg,3.6,mg,32,10.88,1409.288279,0.9516,48,13
01/08/2021,2021,8,Zac.,LANTUS,"MED P/DIAB, AMPOLLETAS, 1 DE 3.64 MG/10 ML, LAB SANO",1594.3,Insulina,ampolletas,1,3.64 mg,3.6,mg,32,10.88,1406.615709,0.9516,48,13
01/09/2021,2021,9,Zac.,LANTUS,"MED P/DIAB, AMPOLLETAS, 1 DE 3.64 MG/10 ML, LAB SANO",1749.11,Insulina,ampolletas,1,3.64 mg,3.6,mg,32,10.88,1533.692264,0.9516,48,13
01/10/2021,2021,10,Zac.,LANTUS,"MED P/DIAB, AMPOLLETAS, 1 DE 3.64 MG/10 ML, LAB SANO",1749.11,Insulina,ampolletas,1,3.64 mg,3.6,mg,32,10.88,1520.916565,0.9191,48,13
01/11/2021,2021,11,Zac.,LANTUS,"MED P/DIAB, AMPOLLETAS, 1 DE 3.64 MG/10 ML, LAB SANO",1749.11,Insulina,ampolletas,1,3.64 mg,3.6,mg,32,10.88,1503.773547,0.9191,48,13
01/12/2021,2021,12,Zac.,LANTUS,"MED P/DIAB, AMPOLLETAS, 1 DE 3.64 MG/10 ML, LAB SANO",1749.11,Insulina,ampolletas,1,3.64 mg,3.6,mg,32,10.88,1498.379381,0.9191,48,13
01/01/2022,2022,1,Zac.,LANTUS,"MED P/DIAB, AMPOLLETAS, 1 DE 3.64 MG/10 ML, LAB SANO",1749.11,Insulina,ampolletas,1,3.64 mg,3.6,mg,32,10.88,1489.590795,1.0352,48,13
01/02/2022,2022,2,Zac.,LANTUS,"MED P/DIAB, AMPOLLETAS, 1 DE 3.64 MG/10 ML, LAB SANO",1788.46,Insulina,ampolletas,1,3.64 mg,3.6,mg,32,10.88,1510.564665,1.0352,48,13
01/03/2022,2022,3,Zac.,LANTUS,"MED P/DIAB, AMPOLLETAS, 1 DE 3.64 MG/10 ML, LAB SANO",1788.46,Insulina,ampolletas,1,3.64 mg,3.6,mg,32,10.88,1495.756674,1.0352,48,13
01/04/2022,2022,4,Zac.,LANTUS,"MED P/DIAB, AMPOLLETAS, 1 DE 3.64 MG/10 ML, LAB SANO",1788.46,Insulina,ampolletas,1,3.64 mg,3.6,mg,32,10.88,1487.72297,1.0352,48,13
01/05/2022,2022,5,Zac.,LANTUS,"MED P/DIAB, AMPOLLETAS, 1 DE 3.64 MG/10 ML, LAB SANO",1788.46,Insulina,ampolletas,1,3.64 mg,3.6,mg,32,10.88,1485.04988,1.0352,48,13
01/06/2022,2022,6,Zac.,LANTUS,"MED P/DIAB, AMPOLLETAS, 1 DE 3.64 MG/10 ML, LAB SANO",1788.46,Insulina,ampolletas,1,3.64 mg,3.6,mg,32,10.88,1472.679373,1.0352,48,13
01/07/2022,2022,7,Zac.,LANTUS,"MED P/DIAB, AMPOLLETAS, 1 DE 3.64 MG/10 ML, LAB SANO",1806.35,Insulina,ampolletas,1,3.64 mg,3.6,mg,32,10.88,1476.484627,1.0352,48,13
01/08/2022,2022,8,Zac.,LANTUS,"MED P/DIAB, AMPOLLETAS, 1 DE 3.64 MG/10 ML, LAB SANO",1824.23,Insulina,ampolletas,1,3.64 mg,3.6,mg,32,10.88,1480.734343,1.0352,48,13
01/09/2018,2018,9,Gro.,HUMALOG MIX 25,"MED P/DIAB, AMPOLL, 2 DE 3 ML, LAB ELI LILL",640.56,Insulina,ampolletas,2,3 ml,3,ml,12,11.13,637.8809002,1.1694,80,30
01/10/2018,2018,10,Gro.,HUMALOG MIX 25,"MED P/DIAB, AMPOLL, 2 DE 3 ML, LAB ELI LILLY",640.56,Insulina,ampolletas,2,3 ml,3,ml,12,11.13,634.5810786,1.1323,80,30
01/11/2018,2018,11,Gro.,HUMALOG MIX 25,"MED P/DIAB, AMPOLL, 2 DE 3 ML, LAB ELI LILLY",640.56,Insulina,ampolletas,2,3 ml,3,ml,12,11.13,629.2326015,1.1323,80,30
01/12/2018,2018,12,Gro.,HUMALOG MIX 25,"MED P/DIAB, AMPOLL, 2 DE 3 ML, LAB ELI LILLY",640.56,Insulina,ampolletas,2,3 ml,3,ml,12,11.13,624.8585914,1.1323,80,30
01/01/2019,2019,1,Gro.,HUMALOG MIX 25,"MED P/DIAB, AMPOLL, 2 DE 3 ML, LAB ELI LILLY",640.56,Insulina,ampolletas,2,3 ml,3,ml,12,11.13,624.4840695,1.0891,80,30
01/02/2019,2019,2,Gro.,HUMALOG MIX 25,"MED P/DIAB, AMPOLL, 2 DE 3 ML, LAB ELI LILLY",653.38,Insulina,ampolletas,2,3 ml,3,ml,12,11.13,636.7912354,1.0891,80,30
01/03/2019,2019,3,Gro.,HUMALOG MIX 25,"MED P/DIAB, AMPOLL, 2 DE 3 ML, LAB ELI LILLY",666.19,Insulina,ampolletas,2,3 ml,3,ml,12,11.13,648.5050979,1.0891,80,30
01/04/2019,2019,4,Gro.,HUMALOG MIX 25,"MED P/DIAB, AMPOLL, 2 DE 3 ML, LAB ELI LILLY",666.19,Insulina,ampolletas,2,3 ml,3,ml,12,11.13,648.1162282,1.1078,80,30
01/05/2019,2019,5,Gro.,HUMALOG MIX 25,"MED P/DIAB, AMPOLL, 2 DE 3 ML, LAB ELI LILLY",697.84,Insulina,ampolletas,2,3 ml,3,ml,12,11.13,677.6835657,1.1078,80,30
01/06/2019,2019,6,Gro.,HUMALOG MIX 25,"MED P/DIAB, AMPOLL, 2 DE 3 ML, LAB ELI LILLY",697.84,Insulina,ampolletas,2,3 ml,3,ml,12,11.13,677.3448932,1.1078,80,30
01/07/2019,2019,7,Gro.,HUMALOG MIX 25,"MED P/DIAB, AMPOLL, 2 DE 3 ML, LAB ELI LILLY",697.84,Insulina,ampolletas,2,3 ml,3,ml,12,11.13,676.4727741,1.1077,80,30
01/08/2019,2019,8,Gro.,HUMALOG MIX 25,"MED P/DIAB, AMPOLL, 2 DE 3 ML, LAB ELI LILLY",697.84,Insulina,ampolletas,2,3 ml,3,ml,12,11.13,676.3374795,1.1077,80,30
01/09/2019,2019,9,Gro.,HUMALOG MIX 25,"MED P/DIAB, AMPOLL, 2 DE 3 ML, LAB ELI LILLY",697.84,Insulina,ampolletas,2,3 ml,3,ml,12,11.13,674.718506,1.1077,80,30
01/10/2019,2019,10,Gro.,HUMALOG MIX 25,"MED P/DIAB, AMPOLLETA, 2 DE 3 ML, LAB ELI LI",697.84,Insulina,ampolletas,2,3 ml,3,ml,12,11.13,671.0945951,1.1145,80,30
01/11/2019,2019,11,Gro.,HUMALOG MIX 25,"MED P/DIAB, AMPOLLETA, 2 DE 3 ML, LAB ELI LI",697.84,Insulina,ampolletas,2,3 ml,3,ml,12,11.13,665.7024057,1.1145,80,30
01/12/2019,2019,12,Gro.,HUMALOG MIX 25,"MED P/DIAB, AMPOLLETA, 2 DE 3 ML, LAB ELI LI",697.84,Insulina,ampolletas,2,3 ml,3,ml,12,11.13,663.1028516,1.1145,80,30
01/01/2020,2020,1,Gro.,HUMALOG MIX 25,"MED P/DIAB, AMPOLLETA, 2 DE 3 ML, LAB ELI LI",697.84,Insulina,ampolletas,2,3 ml,3,ml,12,11.13,661.9952324,1,80,30
01/02/2020,2020,2,Gro.,HUMALOG MIX 25,"MED P/DIAB, AMPOLLETA, 2 DE 3 ML, LAB ELI LI",697.84,Insulina,ampolletas,2,3 ml,3,ml,12,11.13,660.5925997,1,80,30
01/03/2020,2020,3,Gro.,HUMALOG MIX 25,"MED P/DIAB, AMPOLLETA, 2 DE 3 ML, LAB ELI LI",711.76,Insulina,ampolletas,2,3 ml,3,ml,12,11.13,671.9747484,1,80,30
01/04/2020,2020,4,Gro.,HUMALOG MIX 25,"MED P/DIAB, AMPOLLETA, 2 DE 3 ML, LAB ELI LI",726,Insulina,ampolletas,2,3 ml,3,ml,12,11.13,683.4903551,ND,80,30
01/05/2020,2020,5,Gro.,HUMALOG MIX 25,"MED P/DIAB, AMPOLLETA, 2 DE 3 ML, LAB ELI LI",676.96,Insulina,ampolletas,2,3 ml,3,ml,12,11.13,636.7652699,ND,80,30
01/06/2020,2020,6,Gro.,HUMALOG MIX 25,"MED P/DIAB, AMPOLLETA, 2 DE 3 ML, LAB ELI LI",628.42,Insulina,ampolletas,2,3 ml,3,ml,12,11.13,590.8117952,ND,80,30
01/07/2020,2020,7,Gro.,HUMALOG MIX 25,"MED P/DIAB, AMPOLLETA, 2 DE 3 ML, LAB ELI LI",628.42,Insulina,ampolletas,2,3 ml,3,ml,12,11.13,587.7448632,1.1436,80,30
01/08/2020,2020,8,Gro.,HUMALOG MIX 25,"MED P/DIAB, AMPOLLETA, 2 DE 3 ML, LAB ELI LI",628.42,Insulina,ampolletas,2,3 ml,3,ml,12,11.13,585.4615631,1.1436,80,30
01/09/2020,2020,9,Gro.,HUMALOG MIX 25,"MED P/DIAB, AMPOLLETA, 2 DE 3 ML, LAB ELI LI",628.42,Insulina,ampolletas,2,3 ml,3,ml,12,11.13,584.1180915,1.1436,80,30
01/10/2020,2020,10,Gro.,HUMALOG MIX 25,"MED P/DIAB, AMPOLLETA, 2 DE 3 ML, LAB ELI LI",628.42,Insulina,ampolletas,2,3 ml,3,ml,12,11.13,580.5765744,1.0484,80,30
01/11/2020,2020,11,Gro.,HUMALOG MIX 25,"MED P/DIAB, AMPOLLETA, 2 DE 3 ML, LAB ELI LI",725.5,Insulina,ampolletas,2,3 ml,3,ml,12,11.13,669.7298103,1.0484,80,30
01/12/2020,2020,12,Gro.,HUMALOG MIX 25,"MED P/DIAB, AMPOLLETA, 2 DE 3 ML, LAB ELI LI",722,Insulina,ampolletas,2,3 ml,3,ml,12,11.13,663.9757523,1.0484,80,30
01/01/2021,2021,1,Gro.,HUMALOG MIX 25,"MED P/DIAB, AMPOLLETA, 2 DE 3 ML, LAB ELI LI",722,Insulina,ampolletas,2,3 ml,3,ml,12,11.13,658.3142498,1.0716,80,30
01/02/2021,2021,2,Gro.,HUMALOG MIX 25,"MED P/DIAB, AMPOLLETA, 2 DE 3 ML, LAB ELI LI",541.5,Insulina,ampolletas,2,3 ml,3,ml,12,11.13,490.6446262,1.0716,80,30
01/03/2021,2021,3,Gro.,HUMALOG MIX 25,"MED P/DIAB, AMPOLLETA, 2 DE 3 ML, LAB ELI LI",543,Insulina,ampolletas,2,3 ml,3,ml,12,11.13,487.9537366,1.0716,80,30
01/04/2021,2021,4,Gro.,HUMALOG MIX 25,"MED P/DIAB, AMPOLLETA, 2 DE 3 ML, LAB ELI LI",733.5,Insulina,ampolletas,2,3 ml,3,ml,12,11.13,656.973912,1.1104,80,30
01/05/2021,2021,5,Gro.,HUMALOG MIX 25,"MED P/DIAB, AMPOLLETA, 2 DE 3 ML, LAB ELI LI",733.5,Insulina,ampolletas,2,3 ml,3,ml,12,11.13,655.6625868,1.1104,80,30
01/06/2021,2021,6,Gro.,HUMALOG MIX 25,"MED P/DIAB, AMPOLLETA, 2 DE 3 ML, LAB ELI LI",733.5,Insulina,ampolletas,2,3 ml,3,ml,12,11.13,652.2058956,1.1104,80,30
01/07/2021,2021,7,Gro.,HUMALOG MIX 25,"MED P/DIAB, AMPOLLETA, 2 DE 3 ML, LAB ELI LI",733.5,Insulina,ampolletas,2,3 ml,3,ml,12,11.13,648.3804509,1.1235,80,30
01/08/2021,2021,8,Gro.,HUMALOG MIX 25,"MED P/DIAB, AMPOLLETA, 2 DE 3 ML, LAB ELI LI",733.5,Insulina,ampolletas,2,3 ml,3,ml,12,11.13,647.1508643,1.1235,80,30
01/09/2021,2021,9,Gro.,HUMALOG MIX 25,"MED P/DIAB, AMPOLLETA, 2 DE 3 ML, LAB ELI LI",733.5,Insulina,ampolletas,2,3 ml,3,ml,12,11.13,643.1632521,1.1235,80,30
01/10/2021,2021,10,Gro.,HUMALOG MIX 25,"MED P/DIAB, AMPOLLETA, 2 DE 3 ML, LAB ELI LI",733.5,Insulina,ampolletas,2,3 ml,3,ml,12,11.13,637.8056844,1.1326,80,30
01/11/2021,2021,11,Gro.,HUMALOG MIX 25,"MED P/DIAB, AMPOLLETA, 2 DE 3 ML, LAB ELI LI",770.25,Insulina,ampolletas,2,3 ml,3,ml,12,11.13,662.2119675,1.1326,80,30
01/12/2021,2021,12,Gro.,HUMALOG MIX 25,"MED P/DIAB, AMPOLLETA, 2 DE 3 ML, LAB ELI LI",770.25,Insulina,ampolletas,2,3 ml,3,ml,12,11.13,659.8365559,1.1326,80,30
01/01/2022,2022,1,Gro.,HUMALOG MIX 25,"MED P/DIAB, AMPOLLETA, 2 DE 3 ML, LAB ELI LI",771.97,Insulina,ampolletas,2,3 ml,3,ml,12,11.13,657.4311543,1.0818,80,30
01/02/2022,2022,2,Gro.,HUMALOG MIX 25,"MED P/DIAB, AMPOLLETA, 2 DE 3 ML, LAB ELI LI",770.25,Insulina,ampolletas,2,3 ml,3,ml,12,11.13,650.5666512,1.0818,80,30
01/03/2022,2022,3,Gro.,HUMALOG MIX 25,"MED P/DIAB, AMPOLLETA, 2 DE 3 ML, LAB ELI LI",770.25,Insulina,ampolletas,2,3 ml,3,ml,12,11.13,644.1891783,1.0818,80,30
01/04/2022,2022,4,Gro.,HUMALOG MIX 25,"MED P/DIAB, AMPOLLETA, 2 DE 3 ML, LAB ELI LI",770.25,Insulina,ampolletas,2,3 ml,3,ml,12,11.13,640.7292404,1.0818,80,30
01/05/2022,2022,5,Gro.,HUMALOG MIX 25,"MED P/DIAB, AMPOLLETA, 2 DE 3 ML, LAB ELI LI",777.94,Insulina,ampolletas,2,3 ml,3,ml,12,11.13,645.9634006,1.0818,80,30
01/06/2022,2022,6,Gro.,HUMALOG MIX 25,"MED P/DIAB, AMPOLLETA, 2 DE 3 ML, LAB ELI LI",785.62,Insulina,ampolletas,2,3 ml,3,ml,12,11.13,646.9064832,1.0818,80,30
01/07/2022,2022,7,Gro.,HUMALOG MIX 25,"MED P/DIAB, AMPOLLETA, 2 DE 3 ML, LAB ELI LI",785.62,Insulina,ampolletas,2,3 ml,3,ml,12,11.13,642.1545397,1.0818,80,30
01/08/2022,2022,8,Gro.,HUMALOG MIX 25,"MED P/DIAB, AMPOLLETA, 2 DE 3 ML, LAB ELI LI",785.62,Insulina,ampolletas,2,3 ml,3,ml,12,11.13,637.6907047,1.0818,80,30
01/01/2022,2022,1,Edo. de MÃ©x.,HUMALOG,"METABOLICO, SUSPENSION, C/2 CARTUCHOS, DE 25 UI/ML,",848,Insulina,tabletas,2,25 ui/ml,25,ui,15,8.96,722.18042,1.0297,177,173
01/02/2022,2022,2,Edo. de MÃ©x.,HUMALOG,"METABOLICO, SUSPENSION, C/2 CARTUCHOS, DE 25 UI/ML,",848,Insulina,tabletas,2,25 ui/ml,25,ui,15,8.96,716.235664,1.0297,177,173
01/03/2022,2022,3,Edo. de MÃ©x.,HUMALOG,"METABOLICO, SUSPENSION, C/2 CARTUCHOS, DE 25 UI/ML,",848,Insulina,tabletas,2,25 ui/ml,25,ui,15,8.96,709.214441,1.0297,177,173
01/04/2022,2022,4,Edo. de MÃ©x.,HUMALOG,"METABOLICO, SUSPENSION, C/2 CARTUCHOS, DE 25 UI/ML,",848,Insulina,tabletas,2,25 ui/ml,25,ui,15,8.96,705.4052527,1.0297,177,173
01/05/2022,2022,5,Edo. de MÃ©x.,HUMALOG,"METABOLICO, SUSPENSION, C/2 CARTUCHOS, DE 25 UI/ML,",856.5,Insulina,tabletas,2,25 ui/ml,25,ui,15,8.96,711.1957897,1.0297,177,173
01/06/2022,2022,6,Edo. de MÃ©x.,HUMALOG,"METABOLICO, SUSPENSION, C/2 CARTUCHOS, DE 25 UI/ML,",865,Insulina,tabletas,2,25 ui/ml,25,ui,15,8.96,712.2707009,1.0297,177,173
01/07/2022,2022,7,Edo. de MÃ©x.,HUMALOG,"METABOLICO, SUSPENSION, C/2 CARTUCHOS, DE 25 UI/ML,",878,Insulina,tabletas,2,25 ui/ml,25,ui,15,8.96,717.664629,1.0297,177,173
01/08/2022,2022,8,Edo. de MÃ©x.,HUMALOG,"METABOLICO, SUSPENSION, C/2 CARTUCHOS, DE 25 UI/ML,",891,Insulina,tabletas,2,25 ui/ml,25,ui,15,8.96,723.2280465,1.0297,177,173
01/08/2018,2018,8,Gto.,INSULINA,"AMPOLLETAS, 100 UI/ML, INSULINA HUMANA ISOFANA",97.15,Insulina,ampolletas,1,100 ui/ml,100,ui,11,9.89,97.15,1.05,130,84
01/09/2018,2018,9,Gto.,INSULINA,"AMPOLLETAS, 100 UI/ML, INSULINA HUMANA ISOFANA",97.15,Insulina,ampolletas,1,100 ui/ml,100,ui,11,9.89,96.74367656,1.05,130,84
01/10/2018,2018,10,Gto.,INSULINA,"MED P/DIAB, AMPOLLETAS, 100 UI/ML, INSULINA HUMANA",97.15,Insulina,ampolletas,1,100 ui/ml,100,ui,11,9.89,96.24321186,1.0093,130,84
01/11/2018,2018,11,Gto.,INSULINA,"MED P/DIAB, AMPOLLETAS, 100 UI/ML, INSULINA HUMANA",96.98,Insulina,ampolletas,1,100 ui/ml,100,ui,11,9.89,95.26504573,1.0093,130,84
01/12/2018,2018,12,Gto.,INSULINA,"MED P/DIAB, AMPOLLETAS, 100 UI/ML, INSULINA HUMANA",96.98,Insulina,ampolletas,1,100 ui/ml,100,ui,11,9.89,94.60282595,1.0093,130,84
01/01/2019,2019,1,Gto.,INSULINA,"MED P/DIAB, AMPOLLETAS, 100 UI/ML, INSULINA HUMANA",96.98,Insulina,ampolletas,1,100 ui/ml,100,ui,11,9.89,94.5461238,1.0793,130,84
01/02/2019,2019,2,Gto.,INSULINA,"MED P/DIAB, AMPOLLETAS, 100 UI/ML, INSULINA HUMANA",96.98,Insulina,ampolletas,1,100 ui/ml,100,ui,11,9.89,94.51775997,1.0793,130,84
01/03/2019,2019,3,Gto.,INSULINA,"MED P/DIAB, AMPOLLETAS, 100 UI/ML, INSULINA HUMANA",99.41,Insulina,ampolletas,1,100 ui/ml,100,ui,11,9.89,96.77102896,1.0793,130,84
01/04/2019,2019,4,Gto.,INSULINA,"MED P/DIAB, AMPOLLETAS, 100 UI/ML, INSULINA HUMANA",101.83,Insulina,ampolletas,1,100 ui/ml,100,ui,11,9.89,99.06734643,1.002,130,84
01/05/2019,2019,5,Gto.,INSULINA,"MED P/DIAB, AMPOLLETAS, 100 UI/ML, INSULINA HUMANA",101.83,Insulina,ampolletas,1,100 ui/ml,100,ui,11,9.89,98.88873881,1.002,130,84
01/06/2019,2019,6,Gto.,INSULINA,"MED P/DIAB, AMPOLLETAS, 100 UI/ML, INSULINA HUMANA",101.83,Insulina,ampolletas,1,100 ui/ml,100,ui,11,9.89,98.83931915,1.002,130,84
01/07/2019,2019,7,Gto.,INSULINA,"MED P/DIAB, AMPOLLETAS, 100 UI/ML, INSULINA HUMANA",101.92,Insulina,ampolletas,1,100 ui/ml,100,ui,11,9.89,98.79930232,0.9836,130,84
01/08/2019,2019,8,Gto.,INSULINA,"MED P/DIAB, AMPOLLETAS, 100 UI/ML, INSULINA HUMANA",102,Insulina,ampolletas,1,100 ui/ml,100,ui,11,9.89,98.85707742,0.9836,130,84
01/09/2019,2019,9,Gto.,INSULINA,"MED P/DIAB, AMPOLLETAS, 100 UI/ML, INSULINA HUMANA",102,Insulina,ampolletas,1,100 ui/ml,100,ui,11,9.89,98.62043965,0.9836,130,84
01/10/2019,2019,10,Gto.,INSULINA,"MED P/DIAB, AMPOLLETAS, 100 UI/ML, INSULINA HUMANA",102,Insulina,ampolletas,1,100 ui/ml,100,ui,11,9.89,98.0907496,1.0198,130,84
01/11/2019,2019,11,Gto.,INSULINA,"MED P/DIAB, AMPOLLETAS, 100 UI/ML, INSULINA HUMANA",102,Insulina,ampolletas,1,100 ui/ml,100,ui,11,9.89,97.30259856,1.0198,130,84
01/12/2019,2019,12,Gto.,INSULINA,"MED P/DIAB, AMPOLLETAS, 100 UI/ML, INSULINA HUMANA",102,Insulina,ampolletas,1,100 ui/ml,100,ui,11,9.89,96.92263393,1.0198,130,84
01/01/2020,2020,1,Gto.,INSULINA,"MED P/DIAB, AMPOLLETAS, 100 UI/ML, INSULINA HUMANA",102,Insulina,ampolletas,1,100 ui/ml,100,ui,11,9.89,96.76073842,1,130,84
01/02/2020,2020,2,Gto.,INSULINA,"MED P/DIAB, AMPOLLETAS, 100 UI/ML, INSULINA HUMANA",102,Insulina,ampolletas,1,100 ui/ml,100,ui,11,9.89,96.55572219,1,130,84
01/03/2020,2020,3,Gto.,INSULINA,"MED P/DIAB, AMPOLLETAS, 100 UI/ML, INSULINA HUMANA",102,Insulina,ampolletas,1,100 ui/ml,100,ui,11,9.89,96.29850559,1,130,84
01/04/2020,2020,4,Gto.,INSULINA,"MED P/DIAB, AMPOLLETAS, 100 UI/ML, INSULINA HUMANA",107.44,Insulina,ampolletas,1,100 ui/ml,100,ui,11,9.89,101.149041,ND,130,84
01/05/2020,2020,5,Gto.,INSULINA,"MED P/DIAB, AMPOLLETAS, 100 UI/ML, INSULINA HUMANA",102,Insulina,ampolletas,1,100 ui/ml,100,ui,11,9.89,95.94371533,ND,130,84
01/06/2020,2020,6,Gto.,INSULINA,"MED P/DIAB, AMPOLLETAS, 100 UI/ML, INSULINA HUMANA",102,Insulina,ampolletas,1,100 ui/ml,100,ui,11,9.89,95.89574347,ND,130,84
01/07/2020,2020,7,Gto.,INSULINA,"MED P/DIAB, AMPOLLETAS, 100 UI/ML, INSULINA HUMANA",102,Insulina,ampolletas,1,100 ui/ml,100,ui,11,9.89,95.39794412,1.2751,130,84
01/08/2020,2020,8,Gto.,INSULINA,"MED P/DIAB, AMPOLLETAS, 100 UI/ML, INSULINA HUMANA",102,Insulina,ampolletas,1,100 ui/ml,100,ui,11,9.89,95.0273375,1.2751,130,84
01/09/2020,2020,9,Gto.,INSULINA,"MED P/DIAB, AMPOLLETAS, 100 UI/ML, INSULINA HUMANA",102,Insulina,ampolletas,1,100 ui/ml,100,ui,11,9.89,94.80927617,1.2751,130,84
01/10/2020,2020,10,Gto.,INSULINA,"MED P/DIAB, AMPOLLETAS, 100 UI/ML, INSULINA HUMANA",102,Insulina,ampolletas,1,100 ui/ml,100,ui,11,9.89,94.23444605,1.0935,130,84
01/11/2020,2020,11,Gto.,INSULINA,"MED P/DIAB, AMPOLLETAS, 100 UI/ML, INSULINA HUMANA",102,Insulina,ampolletas,1,100 ui/ml,100,ui,11,9.89,94.15911875,1.0935,130,84
01/12/2020,2020,12,Gto.,INSULINA,"MED P/DIAB, AMPOLLETAS, 100 UI/ML, INSULINA HUMANA",106,Insulina,ampolletas,1,100 ui/ml,100,ui,11,9.89,97.48120463,1.0935,130,84
01/01/2021,2021,1,Gto.,INSULINA,"MED P/DIAB, AMPOLLETAS, 100 UI/ML, INSULINA HUMANA",109.74,Insulina,ampolletas,1,100 ui/ml,100,ui,11,9.89,100.0601188,1.2247,130,84
01/02/2021,2021,2,Gto.,INSULINA,"MED P/DIAB, AMPOLLETAS, 100 UI/ML, INSULINA HUMANA",109.82,Insulina,ampolletas,1,100 ui/ml,100,ui,11,9.89,99.50617331,1.2247,130,84
01/03/2021,2021,3,Gto.,INSULINA,"MED P/DIAB, AMPOLLETAS, 100 UI/ML, INSULINA HUMANA",114.33,Insulina,ampolletas,1,100 ui/ml,100,ui,11,9.89,102.7398724,1.2247,130,84
01/04/2021,2021,4,Gto.,INSULINA,"MED P/DIAB, AMPOLLETAS, 100 UI/ML, INSULINA HUMANA",109.98,Insulina,ampolletas,1,100 ui/ml,100,ui,11,9.89,98.50578165,1.1641,130,84
01/05/2021,2021,5,Gto.,INSULINA,"MED P/DIAB, AMPOLLETAS, 100 UI/ML, INSULINA HUMANA",109.98,Insulina,ampolletas,1,100 ui/ml,100,ui,11,9.89,98.30916332,1.1641,130,84
01/06/2021,2021,6,Gto.,INSULINA,"MED P/DIAB, AMPOLLETAS, 100 UI/ML, INSULINA HUMANA",114.24,Insulina,ampolletas,1,100 ui/ml,100,ui,11,9.89,101.5787342,1.1641,130,84
01/07/2021,2021,7,Gto.,INSULINA,"MED P/DIAB, AMPOLLETAS, 100 UI/ML, INSULINA HUMANA",118.52,Insulina,ampolletas,1,100 ui/ml,100,ui,11,9.89,104.7662591,1.1183,130,84
01/08/2021,2021,8,Gto.,INSULINA,"MED P/DIAB, AMPOLLETAS, 100 UI/ML, INSULINA HUMANA",118.52,Insulina,ampolletas,1,100 ui/ml,100,ui,11,9.89,104.5675807,1.1183,130,84
01/09/2021,2021,9,Gto.,INSULINA,"MED P/DIAB, AMPOLLETAS, 100 UI/ML, INSULINA HUMANA",114.24,Insulina,ampolletas,1,100 ui/ml,100,ui,11,9.89,100.1703748,1.1183,130,84
01/10/2021,2021,10,Gto.,INSULINA,"MED P/DIAB, AMPOLLETAS, 100 UI/ML, INSULINA HUMANA",109.98,Insulina,ampolletas,1,100 ui/ml,100,ui,11,9.89,95.63172347,1.225,130,84
01/11/2021,2021,11,Gto.,INSULINA,"MED P/DIAB, AMPOLLETAS, 100 UI/ML, INSULINA HUMANA",109.98,Insulina,ampolletas,1,100 ui/ml,100,ui,11,9.89,94.55381004,1.225,130,84
